JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|ReqGRES|Timelimit|QOS|NodeList|JobName|NTasks
1305|1305|micro|normal|account1|user2|1002|user2|1002|2021-02-12T02:51:35|2021-02-12T02:51:35|2021-02-12T07:13:43|2021-02-12T07:16:56|00:03:13|0:0|COMPLETED|3|36|36|2800Mc||00:10:00|normal|m[1-3]|jobid_1305|
1306|1306|micro|normal|account1|user3|1003|user3|1003|2021-02-12T02:52:28|2021-02-12T02:52:28|2021-02-12T10:13:54|2021-02-12T10:22:26|00:08:32|0:0|COMPLETED|1|1|1|2800Mc||00:26:00|normal|m3|jobid_1306|
1307|1307|micro|normal|account2|user4|1004|user4|1004|2021-02-12T02:52:29|2021-02-12T02:52:29|2021-02-12T02:56:17|2021-02-12T02:56:59|00:00:42|0:0|COMPLETED|4|48|48|2800Mc||00:30:00|normal|m[1-4]|jobid_1307|
1308|1308|micro|normal|account1|user3|1003|user3|1003|2021-02-12T02:52:32|2021-02-12T02:52:32|2021-02-12T06:56:45|2021-02-12T06:58:41|00:01:56|0:0|COMPLETED|1|12|12|2800Mc||00:08:00|normal|n2|jobid_1308|
1309|1309|micro|normal|account2|user4|1004|user4|1004|2021-02-12T02:52:36|2021-02-12T02:52:36|2021-02-12T08:48:13|2021-02-12T09:04:34|00:16:21|0:0|COMPLETED|1|12|12|2800Mc||00:19:00|normal|b1|jobid_1309|
1310|1310|micro|normal|account2|user5|1005|user5|1005|2021-02-12T02:53:20|2021-02-12T02:53:20|2021-02-12T07:20:20|2021-02-12T07:35:54|00:15:34|0:0|COMPLETED|1|6|6|2800Mc||00:19:00|normal|m2|jobid_1310|
1311|1311|micro|normal|account1|user3|1003|user3|1003|2021-02-12T02:54:39|2021-02-12T02:54:39|2021-02-12T10:13:54|2021-02-12T10:30:13|00:16:19|0:0|COMPLETED|1|6|6|2800Mc||00:27:00|normal|m3|jobid_1311|
1312|1312|micro|normal|account2|user4|1004|user4|1004|2021-02-12T02:55:00|2021-02-12T02:55:00|2021-02-12T10:13:54|2021-02-12T10:16:41|00:02:47|0:0|COMPLETED|1|1|1|2800Mc||00:28:00|normal|m3|jobid_1312|
1313|1313|micro|normal|account1|user1|1001|user1|1001|2021-02-12T02:57:14|2021-02-12T02:57:14|2021-02-12T08:39:41|2021-02-12T08:50:52|00:11:11|0:0|COMPLETED|1|6|6|2800Mc||00:13:00|normal|m3|jobid_1313|
1314|1314|micro|normal|account1|user1|1001|user1|1001|2021-02-12T02:58:01|2021-02-12T02:58:01|2021-02-12T03:16:18|2021-02-12T03:26:35|00:10:17|0:0|COMPLETED|8|96|96|2800Mc||00:13:00|normal|m[1-4],n[1-4]|jobid_1314|
1315|1315|micro|normal|account2|user5|1005|user5|1005|2021-02-12T02:58:35|2021-02-12T02:58:35|2021-02-12T03:32:59|2021-02-12T03:37:59|00:05:00|0:0|COMPLETED|1|12|12|2800Mc||00:05:00|normal|m4|jobid_1315|
1316|1316|micro|normal|account2|user5|1005|user5|1005|2021-02-12T02:58:45|2021-02-12T02:58:45|2021-02-12T03:26:55|2021-02-12T03:41:30|00:14:35|0:0|COMPLETED|1|1|1|2800Mc||00:25:00|normal|n4|jobid_1316|
1317|1317|micro|normal|account2|user5|1005|user5|1005|2021-02-12T02:59:26|2021-02-12T02:59:26|2021-02-12T06:41:42|2021-02-12T06:48:21|00:06:39|0:0|COMPLETED|1|6|6|500000Mn||00:10:00|normal|b1|jobid_1317|
1318|1318|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:00:45|2021-02-12T03:00:45|2021-02-12T07:17:49|2021-02-12T07:23:36|00:05:47|0:0|COMPLETED|1|6|6|2800Mc||00:11:00|normal|m1|jobid_1318|
1319|1319|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:02:30|2021-02-12T03:02:30|2021-02-12T03:09:51|2021-02-12T03:11:22|00:01:31|0:0|COMPLETED|1|1|1|2800Mc||00:05:00|normal|n4|jobid_1319|
1320|1320|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:02:57|2021-02-12T03:02:57|2021-02-12T03:26:55|2021-02-12T03:39:38|00:12:43|0:0|COMPLETED|3|36|36|2800Mc||00:14:00|normal|m[1-3]|jobid_1320|
1321|1321|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:03:31|2021-02-12T03:03:31|2021-02-12T11:04:24|2021-02-12T11:12:45|00:08:21|0:0|COMPLETED|1|6|6|500000Mn||00:24:00|normal|b1|jobid_1321|
1322|1322|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:04:46|2021-02-12T03:04:46|2021-02-12T07:21:47|2021-02-12T07:26:29|00:04:42|0:0|COMPLETED|3|36|36|2800Mc||00:05:00|normal|n[1-2,4]|jobid_1322|
1323|1323|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:05:09|2021-02-12T03:05:09|2021-02-12T08:48:13|2021-02-12T08:55:22|00:07:09|0:0|COMPLETED|1|12|12|2800Mc||00:29:00|normal|g1|jobid_1323|
1324|1324|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:05:12|2021-02-12T03:05:12|2021-02-12T11:38:48|2021-02-12T11:42:20|00:03:32|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:17:00|normal|g1|jobid_1324|
1325|1325|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:05:56|2021-02-12T03:05:56|2021-02-12T09:37:59|2021-02-12T09:42:16|00:04:17|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:30:00|normal|g1|jobid_1325|
1326|1326|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:07:12|2021-02-12T03:07:12|2021-02-12T10:05:48|2021-02-12T10:21:33|00:15:45|0:0|COMPLETED|1|12|12|2800Mc||00:20:00|normal|m1|jobid_1326|
1327|1327|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:08:52|2021-02-12T03:08:52|2021-02-12T06:47:43|2021-02-12T07:13:43|00:26:00|0:0|COMPLETED|3|36|36|2800Mc||00:26:00|normal|m[1-3]|jobid_1327|
1328|1328|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:09:39|2021-02-12T03:09:39|2021-02-12T03:40:02|2021-02-12T03:45:02|00:05:00|0:0|COMPLETED|4|48|48|2800Mc||00:05:00|normal|m[1-4]|jobid_1328|
1329|1329|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:09:58|2021-02-12T03:09:58|2021-02-12T03:10:21|2021-02-12T03:11:18|00:00:57|0:0|COMPLETED|1|1|1|2800Mc||00:05:00|normal|n4|jobid_1329|
1330|1330|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:10:02|2021-02-12T03:10:02|2021-02-12T08:29:08|2021-02-12T08:34:50|00:05:42|0:0|COMPLETED|1|12|12|2800Mc||00:29:00|normal|m4|jobid_1330|
1331|1331|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:11:59|2021-02-12T03:11:59|2021-02-12T04:52:49|2021-02-12T04:54:07|00:01:18|0:0|COMPLETED|1|6|6|2800Mc||00:17:00|normal|g1|jobid_1331|
1332|1332|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:12:38|2021-02-12T03:12:38|2021-02-12T09:42:32|2021-02-12T09:43:19|00:00:47|0:0|COMPLETED|1|1|1|2800Mc||00:10:00|normal|n1|jobid_1332|
1333|1333|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:13:12|2021-02-12T03:13:12|2021-02-12T10:24:04|2021-02-12T10:41:19|00:17:15|0:0|COMPLETED|1|2|2|2800Mc|gpu:2|00:20:00|normal|g1|jobid_1333|
1334|1334|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:14:30|2021-02-12T03:14:30|2021-02-12T09:54:40|2021-02-12T09:57:20|00:02:40|0:0|COMPLETED|1|6|6|2800Mc||00:28:00|normal|n2|jobid_1334|
1335|1335|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:14:31|2021-02-12T03:14:31|2021-02-12T10:15:25|2021-02-12T10:20:47|00:05:22|0:0|COMPLETED|1|6|6|2800Mc||00:16:00|normal|m2|jobid_1335|
1336|1336|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:16:20|2021-02-12T03:16:20|2021-02-12T07:27:23|2021-02-12T07:27:23|00:00:00|0:0|COMPLETED|1|12|12|2800Mc||00:07:00|normal|n1|jobid_1336|
1337|1337|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:19:45|2021-02-12T03:19:45|2021-02-12T10:15:55|2021-02-12T10:26:51|00:10:56|0:0|COMPLETED|1|6|6|2800Mc||00:26:00|normal|n4|jobid_1337|
1338|1338|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:20:33|2021-02-12T03:20:33|2021-02-12T09:44:03|2021-02-12T09:47:18|00:03:15|0:0|COMPLETED|1|12|12|2800Mc||00:09:00|normal|n4|jobid_1338|
1339|1339|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:21:22|2021-02-12T03:21:22|2021-02-12T09:31:57|2021-02-12T09:49:21|00:17:24|0:0|COMPLETED|1|6|6|2800Mc||00:30:00|normal|n1|jobid_1339|
1340|1340|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:21:53|2021-02-12T03:21:53|2021-02-12T08:39:41|2021-02-12T08:43:13|00:03:32|0:0|COMPLETED|1|6|6|2800Mc||00:13:00|normal|m3|jobid_1340|
1341|1341|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:22:35|2021-02-12T03:22:35|2021-02-12T09:43:32|2021-02-12T10:05:33|00:22:01|0:0|TIMEOUT|1|6|6|2800Mc||00:22:00|normal|m1|jobid_1341|
1342|1342|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:23:07|2021-02-12T03:23:07|2021-02-12T06:51:13|2021-02-12T07:02:25|00:11:12|0:0|COMPLETED|3|36|36|2800Mc||00:19:00|normal|b1,g1,m4|jobid_1342|
1343|1343|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:24:41|2021-02-12T03:24:41|2021-02-12T07:27:23|2021-02-12T07:30:26|00:03:03|0:0|COMPLETED|1|1|1|2800Mc||00:05:00|normal|n2|jobid_1343|
1344|1344|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:26:40|2021-02-12T03:26:40|2021-02-12T09:03:18|2021-02-12T09:03:18|00:00:00|0:0|COMPLETED|1|6|6|2800Mc||00:17:00|normal|n4|jobid_1344|
1345|1345|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:27:16|2021-02-12T03:27:16|2021-02-12T10:41:42|2021-02-12T10:46:43|00:05:01|0:0|TIMEOUT|1|1|1|2800Mc|gpu:1|00:05:00|normal|g1|jobid_1345|
1346|1346|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:28:11|2021-02-12T03:28:11|2021-02-12T09:03:48|2021-02-12T09:12:03|00:08:15|0:0|COMPLETED|1|6|6|2800Mc||00:21:00|normal|n4|jobid_1346|
1347|1347|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:28:21|2021-02-12T03:28:21|2021-02-12T10:04:17|2021-02-12T10:06:42|00:02:25|0:0|COMPLETED|1|1|1|2800Mc||00:17:00|normal|b1|jobid_1347|
1348|1348|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:29:54|2021-02-12T03:29:54|2021-02-12T06:09:05|2021-02-12T06:09:05|00:00:00|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:05:00|normal|g1|jobid_1348|
1349|1349|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:30:12|2021-02-12T03:30:12|2021-02-12T09:43:33|2021-02-12T09:43:33|00:00:00|0:0|COMPLETED|1|1|1|2800Mc||00:10:00|normal|m1|jobid_1349|
1350|1350|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:30:33|2021-02-12T03:30:33|2021-02-12T06:30:41|2021-02-12T06:38:17|00:07:36|0:0|COMPLETED|4|48|48|2800Mc||00:11:00|normal|b1,m[1-3]|jobid_1350|
1351|1351|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:30:39|2021-02-12T03:30:39|2021-02-12T08:35:10|2021-02-12T08:55:10|00:20:00|0:0|COMPLETED|1|12|12|2800Mc||00:20:00|normal|m4|jobid_1351|
1352|1352|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:33:25|2021-02-12T03:33:25|2021-02-12T03:52:55|2021-02-12T03:56:30|00:03:35|0:0|COMPLETED|8|96|96|2800Mc||00:05:00|normal|m[1-4],n[1-4]|jobid_1352|
1353|1353|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:33:32|2021-02-12T03:33:32|2021-02-12T03:46:04|2021-02-12T03:49:15|00:03:11|0:0|COMPLETED|1|12|12|2800Mc||00:09:00|normal|m1|jobid_1353|
1354|1354|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:33:42|2021-02-12T03:33:42|2021-02-12T09:58:12|2021-02-12T10:13:26|00:15:14|0:0|COMPLETED|1|6|6|2800Mc||00:19:00|normal|n1|jobid_1354|
1355|1355|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:33:59|2021-02-12T03:33:59|2021-02-12T03:56:30|2021-02-12T04:13:11|00:16:41|0:0|COMPLETED|8|96|96|2800Mc||00:22:00|normal|m[1-4],n[1-4]|jobid_1355|
1356|1356|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:35:09|2021-02-12T03:35:09|2021-02-12T07:27:53|2021-02-12T07:28:59|00:01:06|0:0|COMPLETED|1|1|1|2800Mc||00:08:00|normal|m2|jobid_1356|
1357|1357|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:37:26|2021-02-12T03:37:26|2021-02-12T08:05:33|2021-02-12T08:08:25|00:02:52|0:0|COMPLETED|1|12|12|2800Mc||00:11:00|normal|b1|jobid_1357|
1358|1358|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:37:45|2021-02-12T03:37:45|2021-02-12T09:44:03|2021-02-12T09:48:54|00:04:51|0:0|COMPLETED|1|1|1|2800Mc||00:09:00|normal|n1|jobid_1358|
1359|1359|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:37:52|2021-02-12T03:37:52|2021-02-12T09:59:13|2021-02-12T10:03:10|00:03:57|0:0|COMPLETED|1|6|6|2800Mc||00:20:00|normal|n2|jobid_1359|
1360|1360|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:38:02|2021-02-12T03:38:02|2021-02-12T09:37:29|2021-02-12T09:45:31|00:08:02|0:0|COMPLETED|1|1|1|2800Mc||00:22:00|normal|n1|jobid_1360|
1361|1361|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:38:20|2021-02-12T03:38:20|2021-02-12T09:20:53|2021-02-12T09:21:06|00:00:13|0:0|COMPLETED|1|12|12|2800Mc||00:05:00|normal|n4|jobid_1361|
1362|1362|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:39:04|2021-02-12T03:39:04|2021-02-12T06:09:36|2021-02-12T06:24:56|00:15:20|0:0|COMPLETED|1|1|1|2800Mc||00:23:00|normal|g1|jobid_1362|
1363|1363|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:39:14|2021-02-12T03:39:14|2021-02-12T10:22:02|2021-02-12T10:28:11|00:06:09|0:0|COMPLETED|1|1|1|2800Mc||00:11:00|normal|m1|jobid_1363|
1364|1364|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:43:09|2021-02-12T03:43:09|2021-02-12T09:42:32|2021-02-12T10:02:32|00:20:00|0:0|COMPLETED|1|12|12|2800Mc||00:20:00|normal|g1|jobid_1364|
1365|1365|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:43:46|2021-02-12T03:43:46|2021-02-12T10:22:02|2021-02-12T10:24:20|00:02:18|0:0|COMPLETED|1|1|1|2800Mc||00:19:00|normal|m1|jobid_1365|
1366|1366|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:44:25|2021-02-12T03:44:25|2021-02-12T10:02:46|2021-02-12T10:17:00|00:14:14|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:19:00|normal|g1|jobid_1366|
1367|1367|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:44:30|2021-02-12T03:44:30|2021-02-12T09:22:53|2021-02-12T09:29:08|00:06:15|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:11:00|normal|g1|jobid_1367|
1368|1368|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:46:15|2021-02-12T03:46:15|2021-02-12T10:17:27|2021-02-12T10:23:28|00:06:01|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:23:00|normal|g1|jobid_1368|
1369|1369|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:46:23|2021-02-12T03:46:23|2021-02-12T08:58:43|2021-02-12T09:14:54|00:16:11|0:0|COMPLETED|1|6|6|2800Mc||00:29:00|normal|n4|jobid_1369|
1370|1370|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:46:29|2021-02-12T03:46:29|2021-02-12T09:37:29|2021-02-12T09:59:29|00:22:00|0:0|COMPLETED|1|1|1|2800Mc||00:22:00|normal|n1|jobid_1370|
1371|1371|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:47:50|2021-02-12T03:47:50|2021-02-12T08:39:11|2021-02-12T08:39:11|00:00:00|0:0|COMPLETED|1|12|12|2800Mc||00:13:00|normal|m3|jobid_1371|
1372|1372|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:47:53|2021-02-12T03:47:53|2021-02-12T11:01:37|2021-02-12T11:04:24|00:02:47|0:0|COMPLETED|1|1|1|500000Mn||00:26:00|normal|b1|jobid_1372|
1373|1373|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:48:45|2021-02-12T03:48:45|2021-02-12T06:14:07|2021-02-12T06:18:10|00:04:03|0:0|COMPLETED|1|12|12|2800Mc||00:05:00|normal|n4|jobid_1373|
1374|1374|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:49:08|2021-02-12T03:49:08|2021-02-12T07:13:48|2021-02-12T07:35:48|00:22:00|0:0|COMPLETED|3|36|36|2800Mc||00:22:00|normal|b1,g1,n3|jobid_1374|
1375|1375|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:49:50|2021-02-12T03:49:50|2021-02-12T04:54:19|2021-02-12T04:54:19|00:00:00|0:0|COMPLETED|1|6|6|2800Mc||00:23:00|normal|g1|jobid_1375|
1376|1376|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:50:48|2021-02-12T03:50:48|2021-02-12T08:58:43|2021-02-12T09:03:15|00:04:32|0:0|COMPLETED|1|6|6|2800Mc||00:29:00|normal|n4|jobid_1376|
1377|1377|micro|normal|account2|user4|1004|user4|1004|2021-02-12T03:51:03|2021-02-12T03:51:03|2021-02-12T08:58:43|2021-02-12T09:16:56|00:18:13|0:0|COMPLETED|1|12|12|2800Mc||00:19:00|normal|m1|jobid_1377|
1378|1378|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:51:50|2021-02-12T03:51:50|2021-02-12T08:39:11|2021-02-12T08:50:51|00:11:40|0:0|COMPLETED|2|24|24|2800Mc||00:16:00|normal|m[1-2]|jobid_1378|
1379|1379|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:51:54|2021-02-12T03:51:54|2021-02-12T10:15:55|2021-02-12T10:23:07|00:07:12|0:0|COMPLETED|1|6|6|2800Mc||00:24:00|normal|n4|jobid_1379|
1380|1380|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:53:03|2021-02-12T03:53:03|2021-02-12T09:59:13|2021-02-12T10:15:40|00:16:27|0:0|COMPLETED|1|1|1|2800Mc||00:21:00|normal|b1|jobid_1380|
1381|1381|micro|normal|account1|user3|1003|user3|1003|2021-02-12T03:54:17|2021-02-12T03:54:17|2021-02-12T10:09:20|2021-02-12T10:21:36|00:12:16|0:0|COMPLETED|1|6|6|2800Mc||00:24:00|normal|n1|jobid_1381|
1382|1382|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:54:42|2021-02-12T03:54:42|2021-02-12T10:22:02|2021-02-12T10:28:03|00:06:01|0:0|TIMEOUT|1|1|1|2800Mc||00:06:00|normal|m1|jobid_1382|
1383|1383|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:55:30|2021-02-12T03:55:30|2021-02-12T04:53:58|2021-02-12T05:14:32|00:20:34|0:0|COMPLETED|8|96|96|2800Mc||00:25:00|normal|m[1-4],n[1-4]|jobid_1383|
1384|1384|micro|normal|account1|user2|1002|user2|1002|2021-02-12T03:58:00|2021-02-12T03:58:00|2021-02-12T09:52:39|2021-02-12T09:52:49|00:00:10|0:0|COMPLETED|1|12|12|2800Mc||00:25:00|normal|n4|jobid_1384|
1385|1385|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:58:39|2021-02-12T03:58:39|2021-02-12T08:19:59|2021-02-12T08:19:59|00:00:00|0:0|COMPLETED|3|36|36|2800Mc||00:28:00|normal|m[1-3]|jobid_1385|
1386|1386|micro|normal|account1|user1|1001|user1|1001|2021-02-12T03:59:14|2021-02-12T03:59:14|2021-02-12T12:27:23|2021-02-12T12:41:58|00:14:35|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:26:00|normal|g1|jobid_1386|
1387|1387|micro|normal|account2|user5|1005|user5|1005|2021-02-12T03:59:40|2021-02-12T03:59:40|2021-02-12T07:17:49|2021-02-12T07:40:56|00:23:07|0:0|COMPLETED|1|1|1|2800Mc||00:24:00|normal|m3|jobid_1387|
1388|1388|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:00:01|2021-02-12T04:00:01|2021-02-12T10:22:02|2021-02-12T10:42:11|00:20:09|0:0|COMPLETED|1|1|1|2800Mc||00:27:00|normal|m1|jobid_1388|
1389|1389|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:02:26|2021-02-12T04:02:26|2021-02-12T06:10:06|2021-02-12T06:10:06|00:00:00|0:0|COMPLETED|1|12|12|2800Mc||00:07:00|normal|m4|jobid_1389|
1390|1390|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:04:26|2021-02-12T04:04:26|2021-02-12T10:22:03|2021-02-12T10:24:36|00:02:33|0:0|COMPLETED|1|1|1|2800Mc||00:27:00|normal|m1|jobid_1390|
1391|1391|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:04:41|2021-02-12T04:04:41|2021-02-12T09:12:21|2021-02-12T09:19:00|00:06:39|0:0|COMPLETED|1|1|1|2800Mc||00:12:00|normal|n4|jobid_1391|
1392|1392|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:04:43|2021-02-12T04:04:43|2021-02-12T04:13:11|2021-02-12T04:17:47|00:04:36|0:0|COMPLETED|8|96|96|2800Mc||00:19:00|normal|m[1-4],n[1-4]|jobid_1392|
1393|1393|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:05:16|2021-02-12T04:05:16|2021-02-12T08:17:55|2021-02-12T08:26:40|00:08:45|0:0|COMPLETED|3|36|36|2800Mc||00:24:00|normal|n[1-3]|jobid_1393|
1394|1394|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:06:48|2021-02-12T04:06:48|2021-02-12T10:23:22|2021-02-12T10:24:11|00:00:49|0:0|COMPLETED|1|12|12|500000Mn||00:19:00|normal|b1|jobid_1394|
1395|1395|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:07:03|2021-02-12T04:07:03|2021-02-12T10:45:26|2021-02-12T11:01:26|00:16:00|0:0|COMPLETED|1|12|12|500000Mn||00:16:00|normal|b1|jobid_1395|
1396|1396|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:08:35|2021-02-12T04:08:35|2021-02-12T10:10:21|2021-02-12T10:20:54|00:10:33|0:0|COMPLETED|1|6|6|2800Mc||00:27:00|normal|n3|jobid_1396|
1397|1397|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:08:55|2021-02-12T04:08:55|2021-02-12T10:13:54|2021-02-12T10:27:22|00:13:28|0:0|COMPLETED|1|1|1|2800Mc||00:26:00|normal|m3|jobid_1397|
1398|1398|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:09:16|2021-02-12T04:09:16|2021-02-12T09:12:21|2021-02-12T09:12:21|00:00:00|0:0|COMPLETED|1|1|1|2800Mc||00:12:00|normal|n4|jobid_1398|
1399|1399|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:09:23|2021-02-12T04:09:23|2021-02-12T10:22:02|2021-02-12T10:22:03|00:00:01|0:0|COMPLETED|1|1|1|2800Mc||00:05:00|normal|n1|jobid_1399|
1400|1400|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:10:43|2021-02-12T04:10:43|2021-02-12T10:06:19|2021-02-12T10:08:00|00:01:41|0:0|COMPLETED|1|1|1|2800Mc||00:17:00|normal|b1|jobid_1400|
1401|1401|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:10:53|2021-02-12T04:10:53|2021-02-12T11:42:48|2021-02-12T11:45:04|00:02:16|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:14:00|normal|g1|jobid_1401|
1402|1402|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:11:30|2021-02-12T04:11:30|2021-02-12T11:15:54|2021-02-12T11:28:39|00:12:45|0:0|COMPLETED|1|2|2|2800Mc|gpu:2|00:15:00|normal|g1|jobid_1402|
1403|1403|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:12:31|2021-02-12T04:12:31|2021-02-12T04:17:47|2021-02-12T04:31:48|00:14:01|0:0|COMPLETED|8|96|96|2800Mc||00:29:00|normal|m[1-4],n[1-4]|jobid_1403|
1404|1404|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:12:43|2021-02-12T04:12:43|2021-02-12T06:48:43|2021-02-12T06:50:45|00:02:02|0:0|COMPLETED|4|48|48|2800Mc||00:23:00|normal|b1,g1,m4,n4|jobid_1404|
1405|1405|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:12:57|2021-02-12T04:12:57|2021-02-12T07:49:28|2021-02-12T07:49:33|00:00:05|0:0|COMPLETED|3|36|36|2800Mc||00:09:00|normal|m[1-3]|jobid_1405|
1406|1406|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:13:27|2021-02-12T04:13:27|2021-02-12T11:12:45|2021-02-12T11:18:18|00:05:33|0:0|COMPLETED|1|6|6|500000Mn||00:28:00|normal|b1|jobid_1406|
1407|1407|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:13:41|2021-02-12T04:13:41|2021-02-12T08:55:45|2021-02-12T09:00:34|00:04:49|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:06:00|normal|g1|jobid_1407|
1408|1408|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:14:33|2021-02-12T04:14:33|2021-02-12T09:42:32|2021-02-12T09:59:44|00:17:12|0:0|COMPLETED|1|1|1|2800Mc||00:28:00|normal|n1|jobid_1408|
1409|1409|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:15:33|2021-02-12T04:15:33|2021-02-12T09:31:57|2021-02-12T09:37:26|00:05:29|0:0|COMPLETED|1|6|6|2800Mc||00:19:00|normal|n1|jobid_1409|
1410|1410|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:16:23|2021-02-12T04:16:23|2021-02-12T07:40:56|2021-02-12T07:48:18|00:07:22|0:0|COMPLETED|4|48|48|2800Mc||00:15:00|normal|m[1-4]|jobid_1410|
